latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-2.20405,33.92277,335.16,1.01,1,6/17/2024,11:57,A,65,6.1NRT,302.48,24.52,D
-2.21292,33.92406,345.98,1.01,1,6/17/2024,11:57,A,93,6.1NRT,307.95,41.21,D
-2.1631,34.45454,320.73,1.03,1.01,6/17/2024,11:57,A,71,6.1NRT,301.03,11.18,D
-2.18658,34.4822,319.1,1.03,1.01,6/17/2024,11:57,A,35,6.1NRT,302.09,7.53,D
-2.19354,34.62233,315.23,1.04,1.02,6/17/2024,11:57,A,41,6.1NRT,301.64,6.78,D
-2.19221,34.63144,325.12,1.04,1.02,6/17/2024,11:57,A,76,6.1NRT,302.12,16.69,D
-2.20254,34.62366,315.54,1.04,1.02,6/17/2024,11:57,A,42,6.1NRT,301.86,6.42,D
-2.20121,34.63276,327.1,1.04,1.02,6/17/2024,11:57,A,79,6.1NRT,303.26,18.64,D
-2.25347,34.39987,338.46,1.02,1.01,6/17/2024,11:57,A,81,6.1NRT,301.03,33.07,D
-2.26242,34.4011,332.52,1.02,1.01,6/17/2024,11:57,A,41,6.1NRT,300.76,22.58,D
-2.68291,32.1436,321.2,1.06,1.03,6/17/2024,11:57,A,42,6.1NRT,305.07,7.96,D
-2.994,30.41982,320.91,1.31,1.13,6/17/2024,11:57,A,66,6.1NRT,300.17,18.21,D
-2.99238,30.43116,316.75,1.3,1.13,6/17/2024,11:57,A,65,6.1NRT,298.17,12.94,D
-2.37697,34.75475,327.69,1.04,1.02,6/17/2024,11:57,A,63,6.1NRT,300.17,19.63,D
-2.44379,34.42173,331.84,1.02,1.01,6/17/2024,11:57,A,59,6.1NRT,303.29,23.83,D
-2.56678,34.65496,333.33,1.03,1.02,6/17/2024,11:57,A,58,6.1NRT,301.51,23.89,D
-2.51701,34.99504,328.25,1.06,1.03,6/17/2024,11:57,A,78,6.1NRT,303.19,20.63,D
-2.51565,35.00435,343.71,1.06,1.03,6/17/2024,11:57,A,91,6.1NRT,302.68,45.87,D
-2.51428,35.01367,352.65,1.06,1.03,6/17/2024,11:57,A,96,6.1NRT,303.06,66.13,D
-2.52337,35.015,347.42,1.06,1.03,6/17/2024,11:57,A,93,6.1NRT,305.86,53.71,D
-2.52201,35.02435,335.52,1.06,1.03,6/17/2024,11:57,A,85,6.1NRT,303.12,31.62,D
-4.07541,24.37002,307.05,4,1.86,6/17/2024,11:57,A,50,6.1NRT,281.78,39.71,D
-2.63045,34.40623,327.96,1.02,1.01,6/17/2024,11:57,A,77,6.1NRT,301.34,19.42,D
-2.58787,34.82599,326.15,1.05,1.02,6/17/2024,11:57,A,75,6.1NRT,298.13,17.48,D
-4.08191,24.37832,307.42,4,1.86,6/17/2024,11:57,A,46,6.1NRT,282.75,43.2,D
-2.64435,34.82209,327.52,1.04,1.02,6/17/2024,11:57,A,59,6.1NRT,300.41,17.65,D
-2.64301,34.83126,357.12,1.04,1.02,6/17/2024,11:57,A,98,6.1NRT,303.15,75.07,D
-2.64167,34.84044,334.53,1.05,1.02,6/17/2024,11:57,A,84,6.1NRT,298.79,28.35,D
-3.20006,31.05143,332.23,1.2,1.09,6/17/2024,11:57,A,83,6.1NRT,303.3,30.11,D
-2.65471,34.81426,329.47,1.04,1.02,6/17/2024,11:57,A,33,6.1NRT,303.37,17.51,D
-2.65337,34.82343,356.73,1.04,1.02,6/17/2024,11:57,A,98,6.1NRT,305.68,70.29,D
-2.65204,34.8326,363.2,1.04,1.02,6/17/2024,11:57,A,100,6.1NRT,307.44,90.46,D
-2.6507,34.84176,349.09,1.05,1.02,6/17/2024,11:57,A,94,6.1NRT,300.64,54.69,D
-2.68499,34.6693,317.11,1.03,1.02,6/17/2024,11:57,A,44,6.1NRT,298.76,9.7,D
-2.65973,34.8431,327.39,1.05,1.02,6/17/2024,11:57,A,68,6.1NRT,299.76,18.12,D
-2.69922,34.63438,325.34,1.03,1.01,6/17/2024,11:57,A,42,6.1NRT,302.79,15.33,D
-2.70819,34.6357,324.88,1.03,1.01,6/17/2024,11:57,A,32,6.1NRT,303.94,15.04,D
-2.71762,34.63361,333.61,1.03,1.01,6/17/2024,11:57,A,79,6.1NRT,308.17,25.94,D
-2.74619,34.81469,337.08,1.04,1.02,6/17/2024,11:57,A,78,6.1NRT,304.53,28.81,D
-2.7552,34.81601,344.32,1.04,1.02,6/17/2024,11:57,A,86,6.1NRT,304.43,40.23,D
-3.16132,32.14709,323.35,1.07,1.03,6/17/2024,11:57,A,70,6.1NRT,305.07,10.23,D
-2.77323,34.81866,331.2,1.04,1.02,6/17/2024,11:57,A,40,6.1NRT,305.83,18.24,D
-2.77057,34.83701,326.4,1.04,1.02,6/17/2024,11:57,A,55,6.1NRT,289.54,15.86,D
-2.78205,34.8266,336.13,1.04,1.02,6/17/2024,11:57,A,67,6.1NRT,303.83,27.45,D
-3.33641,31.04043,341.04,1.21,1.09,6/17/2024,11:57,A,85,6.1NRT,295.86,48.68,D
-2.79241,34.81875,321.2,1.04,1.02,6/17/2024,11:57,A,61,6.1NRT,304.87,9.1,D
-2.79106,34.82792,338.21,1.04,1.02,6/17/2024,11:57,A,86,6.1NRT,304.19,33.61,D
-3.34608,31.04187,336.04,1.21,1.09,6/17/2024,11:57,A,86,6.1NRT,298.94,37.33,D
-2.80143,34.82007,330.55,1.04,1.02,6/17/2024,11:57,A,59,6.1NRT,305.81,19.25,D
-2.80008,34.82924,351.38,1.04,1.02,6/17/2024,11:57,A,95,6.1NRT,307.37,58.73,D
-2.79873,34.83842,341.72,1.04,1.02,6/17/2024,11:57,A,84,6.1NRT,298.31,39.83,D
-3.36034,31.01104,358.56,1.22,1.1,6/17/2024,11:57,A,99,6.1NRT,303.77,96.77,D
-3.35881,31.02177,379.68,1.21,1.1,6/17/2024,11:57,A,100,6.1NRT,301.15,189.07,D
-2.80909,34.83056,352.03,1.04,1.02,6/17/2024,11:57,A,95,6.1NRT,307.37,60.5,D
-2.80775,34.83974,343.82,1.04,1.02,6/17/2024,11:57,A,89,6.1NRT,301.29,43.18,D
-3.36849,31.02325,342.69,1.21,1.1,6/17/2024,11:57,A,91,6.1NRT,302.32,51.69,D
-2.85136,34.60447,324.98,1.03,1.01,6/17/2024,11:57,A,67,6.1NRT,306.1,12.32,D
-2.81945,34.82271,322.51,1.04,1.02,6/17/2024,11:57,A,62,6.1NRT,304.31,10.71,D
-2.81811,34.83188,353.62,1.04,1.02,6/17/2024,11:57,A,96,6.1NRT,309.15,65.14,D
-2.81676,34.84106,341.8,1.04,1.02,6/17/2024,11:57,A,89,6.1NRT,299.93,39.79,D
-2.83915,34.75078,320.58,1.04,1.02,6/17/2024,11:57,A,36,6.1NRT,304.1,9.4,D
-2.82712,34.8332,332.71,1.04,1.02,6/17/2024,11:57,A,81,6.1NRT,305.28,24.11,D
-3.73055,28.63795,318.25,1.8,1.32,6/17/2024,11:57,A,75,6.1NRT,291.58,30.16,D
-2.91438,34.48509,329.58,1.02,1.01,6/17/2024,11:57,A,77,6.1NRT,306.93,17.6,D
-2.91308,34.49407,324.58,1.02,1.01,6/17/2024,11:57,A,32,6.1NRT,303.71,10.83,D
-2.92422,34.483,331,1.02,1.01,6/17/2024,11:57,A,73,6.1NRT,308.02,18.43,D
-2.9229,34.49197,343.39,1.02,1.01,6/17/2024,11:57,A,90,6.1NRT,305.85,37.05,D
-2.92128,34.56521,340.1,1.02,1.01,6/17/2024,11:57,A,88,6.1NRT,306.24,36.07,D
-3.45326,30.9311,314.26,1.23,1.1,6/17/2024,11:57,A,42,6.1NRT,298.62,8.06,D
-3.00928,34.72317,322.54,1.03,1.02,6/17/2024,11:57,A,65,6.1NRT,301.09,13.1,D
-3.54789,31.12547,338.33,1.2,1.09,6/17/2024,11:57,A,88,6.1NRT,301.91,40.97,D
-3.54637,31.13606,361.27,1.2,1.09,6/17/2024,11:57,A,100,6.1NRT,302.33,105.75,D
-4.02118,27.97398,311.03,2.05,1.39,6/17/2024,11:57,A,57,6.1NRT,291.08,15.63,D
-4.30448,26.18759,309.07,2.88,1.62,6/17/2024,11:57,A,48,6.1NRT,287.14,24.05,D
-3.57423,31.21529,320.05,1.19,1.09,6/17/2024,11:57,A,68,6.1NRT,298.7,14.87,D
-4.0235,27.97904,315.24,2.05,1.39,6/17/2024,11:57,A,67,6.1NRT,291.79,23.81,D
-3.57671,31.2212,317.76,1.19,1.09,6/17/2024,11:57,A,58,6.1NRT,298.43,11.24,D
-4.30679,26.1927,309.78,2.88,1.62,6/17/2024,11:57,A,63,6.1NRT,287.03,27.59,D
-3.65107,31.11333,318.04,1.21,1.09,6/17/2024,11:57,A,26,6.1NRT,299.01,9.91,D
-3.70137,30.83347,315.26,1.26,1.11,6/17/2024,11:57,A,57,6.1NRT,300.03,7.36,D
-3.64244,31.24131,313.31,1.19,1.08,6/17/2024,11:57,A,46,6.1NRT,299.66,7.66,D
-3.55908,31.81762,315.13,1.11,1.05,6/17/2024,11:57,A,43,6.1NRT,300.33,7.39,D
-3.68285,31.03043,316.7,1.22,1.1,6/17/2024,11:57,A,37,6.1NRT,299.38,9.8,D
-3.6813,31.04115,324.42,1.22,1.1,6/17/2024,11:57,A,76,6.1NRT,302.63,20.46,D
-3.67974,31.05188,319.41,1.22,1.1,6/17/2024,11:57,A,48,6.1NRT,302.54,13.01,D
-4.13034,27.96319,313.43,2.07,1.4,6/17/2024,11:57,A,67,6.1NRT,291.56,20.38,D
-3.20715,34.50687,323.95,1.02,1.01,6/17/2024,11:57,A,52,6.1NRT,305.21,11.57,D
-3.76211,30.91541,321.02,1.24,1.11,6/17/2024,11:57,A,72,6.1NRT,297.98,17.37,D
-4.17694,28.08001,313.57,2.02,1.39,6/17/2024,11:57,A,59,6.1NRT,293.65,19.29,D
-4.17441,28.09791,318.52,2.02,1.38,6/17/2024,11:57,A,74,6.1NRT,291.63,30.56,D
-3.65382,31.73736,323.18,1.12,1.06,6/17/2024,11:57,A,29,6.1NRT,295.28,16.23,D
-3.25695,34.47767,328.13,1.02,1.01,6/17/2024,11:57,A,74,6.1NRT,304.43,16.24,D
-3.26586,34.47898,318.46,1.02,1.01,6/17/2024,11:57,A,48,6.1NRT,303.78,7.03,D
-3.26456,34.48791,323.71,1.02,1.01,6/17/2024,11:57,A,70,6.1NRT,304.55,12.9,D
-4.62061,25.25378,312.21,3.47,1.75,6/17/2024,11:57,A,56,6.1NRT,290.76,43.8,D
-4.63124,25.25963,313.69,3.47,1.75,6/17/2024,11:57,A,68,6.1NRT,291.83,49.78,D
-4.67515,25.17075,314.63,3.53,1.77,6/17/2024,11:57,A,60,6.1NRT,294,44.06,D
-3.91078,30.65811,314.11,1.3,1.13,6/17/2024,11:57,A,53,6.1NRT,297.43,9.24,D
-4.67031,25.17736,314.41,3.53,1.77,6/17/2024,11:57,A,46,6.1NRT,293.82,40.39,D
-3.36081,34.71642,332.23,1.03,1.01,6/17/2024,11:57,A,81,6.1NRT,305.75,22.24,D
-3.77843,31.88791,320.11,1.11,1.05,6/17/2024,11:57,A,68,6.1NRT,299.9,13.62,D
-3.77704,31.89769,314.92,1.11,1.05,6/17/2024,11:57,A,51,6.1NRT,299.22,8,D
-3.7251,32.26218,315.65,1.07,1.03,6/17/2024,11:57,A,50,6.1NRT,300.81,7.42,D
-3.72374,32.27168,315.45,1.07,1.03,6/17/2024,11:57,A,48,6.1NRT,300.54,7.45,D
-3.37109,34.70872,317.6,1.03,1.01,6/17/2024,11:57,A,34,6.1NRT,304.7,6,D
-3.36977,34.71774,323.44,1.03,1.01,6/17/2024,11:57,A,66,6.1NRT,306.01,11.45,D
-3.35515,34.81734,323.82,1.03,1.02,6/17/2024,11:57,A,18,6.1NRT,304.05,12.13,D
-4.34069,27.94927,314.28,2.09,1.41,6/17/2024,11:57,A,56,6.1NRT,293.31,21.64,D
-4.33817,27.96755,313.83,2.08,1.4,6/17/2024,11:57,A,50,6.1NRT,294.57,19.2,D
-3.36413,34.81866,350.63,1.03,1.02,6/17/2024,11:57,A,95,6.1NRT,306.81,54.24,D
-3.36279,34.82777,342.36,1.03,1.02,6/17/2024,11:57,A,89,6.1NRT,302.09,37.48,D
-3.55428,33.57595,339.39,1,1,6/17/2024,11:57,A,87,6.1NRT,309.72,29.4,D
-3.3731,34.82,344.88,1.03,1.02,6/17/2024,11:57,A,91,6.1NRT,306.28,41.13,D
-3.38208,34.82134,331.6,1.03,1.02,6/17/2024,11:57,A,76,6.1NRT,308.17,19.06,D
-3.92873,31.1069,313.67,1.22,1.1,6/17/2024,11:57,A,52,6.1NRT,297.41,9.19,D
-4.3673,28.11893,312.6,2.02,1.39,6/17/2024,11:57,A,30,6.1NRT,291.52,12.98,D
-3.83195,31.84578,317.31,1.11,1.05,6/17/2024,11:57,A,61,6.1NRT,296.21,11.2,D
-4.46046,27.5559,308.26,2.25,1.45,6/17/2024,11:57,A,36,6.1NRT,288.4,13.35,D
-4.45764,27.57557,318.96,2.24,1.45,6/17/2024,11:57,A,75,6.1NRT,292.27,41.7,D
-4.42424,27.80892,315.56,2.15,1.42,6/17/2024,11:57,A,70,6.1NRT,290.12,28.84,D
-4.42149,27.82815,322.54,2.14,1.42,6/17/2024,11:57,A,78,6.1NRT,289.11,48.33,D
-4.01572,30.64333,319.9,1.3,1.13,6/17/2024,11:57,A,59,6.1NRT,294.99,17.12,D
-3.83276,31.90577,323.61,1.11,1.05,6/17/2024,11:57,A,74,6.1NRT,298.64,17.84,D
-4.45082,27.71382,323.34,2.19,1.43,6/17/2024,11:57,A,69,6.1NRT,293.19,48.11,D
-3.85484,31.81911,315.01,1.12,1.05,6/17/2024,11:57,A,50,6.1NRT,299.09,8.65,D
-4.45897,27.56064,314.55,2.25,1.45,6/17/2024,11:57,A,64,6.1NRT,289.56,29.09,D
-4.45632,27.58025,315.27,2.24,1.45,6/17/2024,11:57,A,68,6.1NRT,292.36,31.81,D
-4.42471,27.814,322.55,2.15,1.42,6/17/2024,11:57,A,78,6.1NRT,290.19,48.15,D
-4.42213,27.83299,316.18,2.14,1.42,6/17/2024,11:57,A,70,6.1NRT,289.07,29.39,D
-4.45054,27.71876,321.12,2.19,1.43,6/17/2024,11:57,A,72,6.1NRT,293.43,41.65,D
-4.27466,29.00015,314.53,1.72,1.29,6/17/2024,11:57,A,62,6.1NRT,291.08,19.19,D
-4.89361,24.7863,329.94,3.82,1.83,6/17/2024,11:57,A,84,6.1NRT,295.24,146.59,D
-4.88909,24.81953,318.37,3.8,1.82,6/17/2024,11:57,A,74,6.1NRT,295.47,60.18,D
-4.11618,30.36497,323.55,1.36,1.16,6/17/2024,11:57,A,77,6.1NRT,296.77,22.25,D
-3.90089,31.87116,315.91,1.11,1.05,6/17/2024,11:57,A,56,6.1NRT,299.69,9.31,D
-3.99148,31.44293,315.48,1.17,1.08,6/17/2024,11:57,A,59,6.1NRT,299.38,9.49,D
-4.85626,25.51591,308.78,3.34,1.72,6/17/2024,11:57,A,26,6.1NRT,288.41,31.57,D
-4.19288,30.12484,318.88,1.42,1.18,6/17/2024,11:57,A,35,6.1NRT,297.11,12.97,D
-4.18876,30.13086,320.84,1.42,1.18,6/17/2024,11:57,A,60,6.1NRT,297.96,15.42,D
-4.47719,28.37694,316.64,1.94,1.36,6/17/2024,11:57,A,70,6.1NRT,295.07,21.95,D
-4.76303,26.51382,346.85,2.76,1.59,6/17/2024,11:57,A,94,6.1NRT,292.58,215,D
-4.77711,26.51581,320.56,2.76,1.59,6/17/2024,11:57,A,55,6.1NRT,289.9,51.43,D
-4.55318,28.10151,313.58,2.04,1.39,6/17/2024,11:57,A,64,6.1NRT,294.88,18.45,D
-4.18438,30.67954,331.89,1.3,1.13,6/17/2024,11:57,A,84,6.1NRT,297.32,37.91,D
-5.05003,24.67502,319.54,3.92,1.84,6/17/2024,11:57,A,48,6.1NRT,294.22,64.76,D
-5.06634,24.67726,324.98,3.92,1.84,6/17/2024,11:57,A,79,6.1NRT,294.49,108.05,D
-4.77014,26.49494,341,2.78,1.59,6/17/2024,11:57,A,91,6.1NRT,285.24,172.28,D
-4.76694,26.5192,345.05,2.76,1.59,6/17/2024,11:57,A,93,6.1NRT,292.3,201.72,D
-4.55557,28.10688,315.7,2.04,1.39,6/17/2024,11:57,A,65,6.1NRT,294.66,22.08,D
-4.48291,28.64588,311.31,1.85,1.33,6/17/2024,11:57,A,40,6.1NRT,294.47,13.35,D
-5.05647,24.68037,332.9,3.92,1.84,6/17/2024,11:57,A,86,6.1NRT,294.6,183.79,D
-5.05958,25.02241,315.99,3.68,1.8,6/17/2024,11:57,A,43,6.1NRT,296,44.69,D
-5.07121,25.0555,340.96,3.66,1.79,6/17/2024,11:57,A,91,6.1NRT,294.11,248.91,D
-5.06686,25.087,328.8,3.64,1.79,6/17/2024,11:57,A,82,6.1NRT,293.91,137.39,D
-5.02365,25.39891,310.54,3.43,1.74,6/17/2024,11:57,A,45,6.1NRT,291.16,27.21,D
-4.20155,31.19612,318.84,1.21,1.1,6/17/2024,11:57,A,41,6.1NRT,298.09,13.21,D
-4.20003,31.20672,327.52,1.21,1.09,6/17/2024,11:57,A,80,6.1NRT,301.78,25.03,D
-5.08705,25.05783,314.61,3.66,1.79,6/17/2024,11:57,A,45,6.1NRT,293.91,38.22,D
-4.23467,31.1965,321.06,1.22,1.1,6/17/2024,11:57,A,72,6.1NRT,299.28,16.8,D
-4.23318,31.20714,318.29,1.21,1.1,6/17/2024,11:57,A,67,6.1NRT,300.03,12.92,D
-5.08075,25.06423,352.96,3.66,1.79,6/17/2024,11:57,A,97,6.1NRT,294.62,407.1,D
-5.07658,25.09588,317.57,3.64,1.79,6/17/2024,11:57,A,47,6.1NRT,294.52,62.1,D
-4.60337,28.70193,310.4,1.84,1.33,6/17/2024,11:57,A,48,6.1NRT,293.49,9.16,D
-4.32622,30.68819,319.23,1.31,1.13,6/17/2024,11:57,A,60,6.1NRT,302.75,14.34,D
-4.32461,30.69967,320.51,1.31,1.13,6/17/2024,11:57,A,72,6.1NRT,299.96,17.13,D
-5.14147,24.97379,317.96,3.73,1.81,6/17/2024,11:57,A,73,6.1NRT,295.63,58,D
-4.39151,30.44642,343.02,1.36,1.15,6/17/2024,11:57,A,92,6.1NRT,302.81,60.78,D
-4.42946,30.25453,314.28,1.4,1.17,6/17/2024,11:57,A,43,6.1NRT,296.88,8.84,D
-4.39831,30.47167,324.32,1.35,1.15,6/17/2024,11:57,A,77,6.1NRT,303.11,20.08,D
-4.25857,31.51062,312.84,1.17,1.08,6/17/2024,11:57,A,29,6.1NRT,300.52,6.36,D
-4.27238,31.71565,314.97,1.14,1.06,6/17/2024,11:57,A,54,6.1NRT,300.26,8.08,D
-5.24385,25.12288,336.13,3.64,1.79,6/17/2024,11:57,A,88,6.1NRT,296.27,187.85,D
-4.49047,30.46676,317.18,1.36,1.15,6/17/2024,11:57,A,51,6.1NRT,301.62,6.89,D
-5.40061,24.10647,320.57,4.41,1.93,6/17/2024,11:57,A,76,6.1NRT,292.94,109.62,D
-5.31003,24.76229,316.48,3.9,1.84,6/17/2024,11:57,A,67,6.1NRT,297.47,45.27,D
-5.25974,25.12461,318.7,3.64,1.79,6/17/2024,11:57,A,74,6.1NRT,295.66,54.28,D
-4.32017,31.78402,313.39,1.13,1.06,6/17/2024,11:57,A,40,6.1NRT,301.05,6.16,D
-4.51242,30.52406,318.31,1.35,1.15,6/17/2024,11:57,A,67,6.1NRT,300.28,10.88,D
-5.30118,24.76847,317.78,3.9,1.84,6/17/2024,11:57,A,72,6.1NRT,297.45,54.55,D
-5.25791,25.09876,316.08,3.66,1.79,6/17/2024,11:57,A,70,6.1NRT,295.79,41.21,D
-5.25373,25.13066,341.23,3.64,1.79,6/17/2024,11:57,A,91,6.1NRT,295.98,243.98,D
-4.97878,27.19861,316.76,2.46,1.51,6/17/2024,11:57,A,52,6.1NRT,293.27,34.38,D
-5.40375,24.11412,321.93,4.41,1.93,6/17/2024,11:57,A,77,6.1NRT,292.92,123.61,D
-4.99217,27.20036,319,2.46,1.51,6/17/2024,11:57,A,70,6.1NRT,293.39,40.95,D
-4.35937,31.75515,314.36,1.14,1.06,6/17/2024,11:57,A,51,6.1NRT,301.06,6.93,D
-5.24548,25.77449,309.4,3.23,1.7,6/17/2024,11:57,A,25,6.1NRT,288.56,24.52,D
-5.26055,25.7764,310.2,3.23,1.7,6/17/2024,11:57,A,25,6.1NRT,289.46,25.88,D
-5.24705,25.75089,310.2,3.25,1.7,6/17/2024,11:57,A,31,6.1NRT,288.85,26.16,D
-4.44827,31.77364,323.26,1.14,1.06,6/17/2024,11:57,A,74,6.1NRT,300.75,17.28,D
-4.44684,31.78371,340.07,1.14,1.06,6/17/2024,11:57,A,89,6.1NRT,300.78,44.53,D
-4.63519,30.52282,321.33,1.35,1.15,6/17/2024,11:57,A,74,6.1NRT,301.93,15.9,D
-4.63353,30.53458,320.59,1.35,1.15,6/17/2024,11:57,A,73,6.1NRT,302.04,14.75,D
-5.39355,25.12215,319.4,3.66,1.79,6/17/2024,11:57,A,74,6.1NRT,297.38,65.36,D
-4.6073,30.79273,326.47,1.3,1.13,6/17/2024,11:57,A,79,6.1NRT,300.01,28.79,D
-4.60567,30.80419,324.19,1.3,1.13,6/17/2024,11:57,A,77,6.1NRT,298.62,25.01,D
-4.61567,30.80563,311.96,1.3,1.13,6/17/2024,11:57,A,25,6.1NRT,298.89,7.96,D
-4.76936,29.9554,319.45,1.49,1.2,6/17/2024,11:57,A,71,6.1NRT,299.49,14.7,D
-5.40308,25.13089,316.45,3.66,1.79,6/17/2024,11:57,A,60,6.1NRT,297.79,46.47,D
-4.77568,29.94871,327.6,1.49,1.21,6/17/2024,11:57,A,81,6.1NRT,300.02,29.31,D
-4.77377,29.96261,334.12,1.49,1.2,6/17/2024,11:57,A,86,6.1NRT,298.49,44.69,D
-5.06874,27.88704,312.82,2.17,1.43,6/17/2024,11:57,A,58,6.1NRT,294.9,21.26,D
-5.51521,24.77355,318.9,3.92,1.84,6/17/2024,11:57,A,66,6.1NRT,295.47,77.26,D
-5.13466,27.59475,310.73,2.29,1.47,6/17/2024,11:57,A,54,6.1NRT,294.55,15.97,D
-5.49832,25.14354,310.85,3.66,1.79,6/17/2024,11:57,A,56,6.1NRT,291.44,28.28,D
-4.75395,30.48456,349.12,1.37,1.16,6/17/2024,11:57,A,95,6.1NRT,299.82,83.18,D
-4.75223,30.49666,344.98,1.36,1.16,6/17/2024,11:57,A,93,6.1NRT,298.73,69.44,D
-5.03115,28.61104,312.79,1.9,1.35,6/17/2024,11:57,A,46,6.1NRT,296.71,14.92,D
-4.7642,30.48605,319.26,1.37,1.16,6/17/2024,11:57,A,70,6.1NRT,300.16,14.96,D
-4.76247,30.49814,320.99,1.36,1.16,6/17/2024,11:57,A,67,6.1NRT,300.01,16.87,D
-4.76074,30.51019,327.35,1.36,1.16,6/17/2024,11:57,A,80,6.1NRT,298.65,28.47,D
-4.75902,30.52222,319.72,1.36,1.15,6/17/2024,11:57,A,65,6.1NRT,298.15,15.37,D
-4.69433,30.97355,320.37,1.27,1.12,6/17/2024,11:57,A,64,6.1NRT,299.61,15.8,D
-5.40306,26.06179,323.94,3.08,1.67,6/17/2024,11:57,A,79,6.1NRT,294.6,80.34,D
-5.39927,26.08891,320.11,3.06,1.66,6/17/2024,11:57,A,70,6.1NRT,295.34,56.22,D
-5.44103,25.89876,316.05,3.18,1.69,6/17/2024,11:57,A,69,6.1NRT,295.17,40.13,D
-5.24717,27.26953,312.05,2.45,1.51,6/17/2024,11:57,A,44,6.1NRT,293.31,19.96,D
-5.11465,28.19812,316.75,2.05,1.39,6/17/2024,11:57,A,68,6.1NRT,295.18,30.2,D
-5.49126,25.14698,312.62,3.66,1.79,6/17/2024,11:57,A,55,6.1NRT,291.75,36.49,D
-4.77301,30.55439,314.12,1.35,1.15,6/17/2024,11:57,A,50,6.1NRT,298.3,9.56,D
-5.62057,25.91179,314.14,3.19,1.69,6/17/2024,11:57,A,65,6.1NRT,297.06,31.85,D
-5.32224,28.22523,337.42,2.06,1.4,6/17/2024,11:57,A,83,6.1NRT,294.61,96.21,D
-5.60984,26.21702,313.99,3.02,1.65,6/17/2024,11:57,A,55,6.1NRT,297.85,27,D
-5.33463,28.22682,391.76,2.06,1.4,6/17/2024,11:57,A,87,6.1NRT,299.68,579.12,D
-5.33215,28.24477,357.46,2.05,1.39,6/17/2024,11:57,A,98,6.1NRT,297.35,207.92,D
-5.40459,27.81468,310.23,2.23,1.45,6/17/2024,11:57,A,50,6.1NRT,294.16,19.36,D
-5.34701,28.22845,347.02,2.06,1.4,6/17/2024,11:57,A,82,6.1NRT,295.29,142.34,D
-5.3445,28.24642,364.01,2.05,1.39,6/17/2024,11:57,A,100,6.1NRT,297.25,256.83,D
-5.27672,28.73132,312.32,1.87,1.34,6/17/2024,11:57,A,45,6.1NRT,296.84,16.65,D
-5.09468,30.02387,315.66,1.49,1.2,6/17/2024,11:57,A,64,6.1NRT,300.98,9.71,D
-5.6175,26.37751,314.23,2.93,1.63,6/17/2024,11:57,A,65,6.1NRT,298.31,28.79,D
-5.37437,28.21341,321.96,2.07,1.4,6/17/2024,11:57,A,75,6.1NRT,296.57,41.97,D
-5.37179,28.23162,326.51,2.06,1.4,6/17/2024,11:57,A,80,6.1NRT,298.54,55.31,D
-3.86061,38.64944,319.83,1.68,1.27,6/17/2024,11:57,A,49,6.1NRT,302.92,16.91,D
-5.62339,26.35915,315.37,2.94,1.63,6/17/2024,11:57,A,67,6.1NRT,297.8,34.3,D
-5.62003,26.3849,313.14,2.93,1.63,6/17/2024,11:57,A,62,6.1NRT,298.37,24.97,D
-5.37712,28.22067,329.89,2.07,1.4,6/17/2024,11:57,A,83,6.1NRT,297.89,66.84,D
-5.37468,28.23887,315.07,2.06,1.4,6/17/2024,11:57,A,43,6.1NRT,297.41,20.68,D
-5.95199,23.9385,312.35,4.64,1.97,6/17/2024,11:57,A,45,6.1NRT,293.09,64.47,D
-5.44792,27.88522,309.57,2.2,1.44,6/17/2024,11:57,A,45,6.1NRT,291.68,13.05,D
-5.44528,27.90471,315.22,2.19,1.44,6/17/2024,11:57,A,66,6.1NRT,291.42,26.01,D
-5.83346,25.11374,349.02,3.73,1.81,6/17/2024,11:57,A,95,6.1NRT,287.3,378.67,D
-5.82919,25.14609,324.01,3.71,1.8,6/17/2024,11:57,A,78,6.1NRT,286.17,118.48,D
-5.732,25.99169,321.05,3.16,1.68,6/17/2024,11:57,A,75,6.1NRT,299.34,53.66,D
-5.64362,26.64469,312.94,2.79,1.6,6/17/2024,11:57,A,57,6.1NRT,296.05,26.71,D
-5.31349,29.04305,313.31,1.78,1.31,6/17/2024,11:57,A,59,6.1NRT,296.46,16.93,D
-5.31131,29.05864,368.82,1.77,1.3,6/17/2024,11:57,A,100,6.1NRT,298.98,250.05,D
-5.75839,25.9093,328.61,3.21,1.7,6/17/2024,11:57,A,82,6.1NRT,297.1,111.72,D
-5.33403,28.98068,312.48,1.8,1.31,6/17/2024,11:57,A,49,6.1NRT,297.9,11.54,D
-5.77345,25.91106,328.44,3.21,1.7,6/17/2024,11:57,A,82,6.1NRT,296.91,110.73,D
-5.21981,29.87059,317.85,1.53,1.22,6/17/2024,11:57,A,68,6.1NRT,300.79,15.11,D
-5.23361,29.92797,326.77,1.52,1.22,6/17/2024,11:57,A,80,6.1NRT,297.49,31.12,D
-5.75654,25.9135,326.22,3.21,1.7,6/17/2024,11:57,A,80,6.1NRT,296.91,93.22,D
-5.7753,25.88666,317.31,3.23,1.7,6/17/2024,11:57,A,69,6.1NRT,295.84,47.39,D
-5.77158,25.91533,330.7,3.21,1.7,6/17/2024,11:57,A,84,6.1NRT,297.03,125.73,D
